,ct,el,er,t
432,86.0,100.0,-17.97577469676333,21402.71659898758
433,29.0,100.0,-18.785414794179754,21459.62490081787
434,24.0,100.0,-19.03819131590369,21516.519676923752
435,56.0,100.0,-16.64973186727893,21574.000438451767
436,16.0,100.0,-16.14166144071107,21630.702913045883
437,55.0,86.0,-0.430767610940185,21680.192312717438
438,51.0,100.0,-18.1265178220693,21737.11598920822
439,79.0,100.0,-17.09564518157841,21794.807642936707
440,86.0,100.0,-17.126835993194945,21852.705224990845
441,51.0,100.0,-16.798592109231357,21910.017669677734
442,67.0,100.0,-17.15450780773765,21972.740176200867
443,27.0,100.0,-19.079270731438584,22029.42798614502
444,81.0,100.0,-17.873572572183964,22087.125839471817
445,71.0,100.0,-16.33813021909711,22149.63547873497
446,0.0,52.0,7.173986699024548,22180.316164970398
447,1.0,8.0,15.037083300134276,22185.733031511307
448,74.0,100.0,-15.994055005428994,22243.247855186462
449,0.0,100.0,-17.22408338497036,22306.356010198593
450,0.0,7.0,14.763939728116794,22311.176889181137
451,9.0,13.0,13.592371656747586,22319.420757055283
452,23.0,100.0,-19.398992204111515,22381.121705770493
453,77.0,100.0,-17.55868565166033,22444.031582593918
454,77.0,100.0,-16.90367051740342,22501.54570913315
455,81.0,100.0,-16.428418930322064,22558.843957185745
456,54.0,78.0,1.9650044913509745,22603.729662418365
457,67.0,100.0,-15.858108767181577,22666.417021036148
458,76.0,100.0,-17.339105560561237,22729.342460632324
459,83.0,100.0,-16.692425658072207,22786.43364906311
460,60.0,100.0,-16.68679588839196,22853.94841694832
461,3.0,11.0,14.537643472442367,22866.000617027283
462,0.0,100.0,-16.595842244047887,22934.30885696411
463,64.0,100.0,-18.236366354977648,22996.622274398804
464,26.0,100.0,-17.86994175853916,23053.127755641937
465,25.0,35.0,8.061758454195864,23073.366631031036
466,34.0,100.0,-16.085485892624657,23135.284818410873
467,11.0,20.0,12.878251970910043,23147.30991768837
468,18.0,53.0,7.164698372541615,23177.77476668358
469,10.0,17.0,14.205481779523648,23188.21368288994
470,81.0,100.0,-14.103578016701402,23250.13169312477
471,18.0,100.0,-16.378604801026594,23307.825276613235
472,5.0,22.0,12.558321776936923,23326.072843790054
473,5.0,25.0,12.815915941057394,23341.11975288391
474,77.0,100.0,-16.150497845584567,23398.031633615494
475,71.0,100.0,-17.931220130021895,23455.118184804916
476,75.0,100.0,-14.422130145886467,23512.60665178299
477,5.0,23.0,10.973648080131763,23526.465752124786
478,72.0,100.0,-14.578994230725039,23597.983880519867
479,80.0,100.0,-14.728171946343494,23655.68612074852
480,64.0,100.0,-15.981934724997508,23712.79016637802
481,72.0,100.0,-16.485764913370794,23774.689113378525
482,19.0,37.0,9.484592096891848,23806.15981221199
483,50.0,92.0,-0.47541991014928797,23863.870928287506
484,66.0,100.0,-16.043818034043802,23920.76733803749
485,17.0,100.0,-22.336199608512164,23982.461393117905
486,37.0,67.0,2.3167620014796366,24020.74580693245
487,34.0,85.0,-1.2696792862411659,24074.04735684395
488,0.0,100.0,-16.619557968964372,24136.957762002945
489,0.0,3.0,14.915954346336237,24139.582798957825
490,10.0,26.0,11.769658716674849,24160.022176742554
491,23.0,69.0,3.8541521249577313,24199.50773024559
492,30.0,51.0,7.403945974876732,24228.766822338104
493,2.0,15.0,14.98077738059808,24239.013496398926
494,21.0,48.0,6.3571711083980125,24266.67011141777
495,41.0,100.0,-14.9799813362868,24328.38207602501
496,45.0,100.0,-17.420623841744145,24389.876115322113
